class,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62
I,0.0,0.0,0.0,0.2045504004421462,-0.16008337928633404,-0.0661383450656456,0.32572849789389585,-0.32870786512376043,-0.09762503331953261,0.23296078430645537,-0.49686573511945004,-0.1389902844400848,0.11290852373020313,-0.6030133754367607,-0.16726272624264493,0.18321074838091006,-0.5355417883712462,0.019808029696270376,0.19437042737166257,-0.7041795698290821,-0.07613100852927998,0.20687308489305567,-0.5649835497715068,-0.13322163202623344,0.21236870872006508,-0.45046540988681344,-0.14524048005131462,0.0602140517956874,-0.5417017097416271,0.009325930649221817,0.06657389094931732,-0.7161645442394381,-0.10528171671184797,0.09622699227945147,-0.544754444622297,-0.16337019162919741,0.1058750196642768,-0.41814792666124445,-0.1696380039374699,-0.058874034562319835,-0.5343440947108989,-0.02009421781354349,-0.05509832010456165,-0.6945773519000316,-0.13644273780899888,0.00013434620077464054,-0.5366309414213409,-0.1584559490219145,0.027307451716699103,-0.4028815326991743,-0.13307693639366272,-0.18946621691432505,-0.5147867205655625,-0.0541060201162402,-0.22244950854922113,-0.721786144069828,-0.09788531019770903,-0.21680213334562823,-0.8507792258943941,-0.10108207592992927,-0.20981123569965066,-0.9735841633725282,-0.09007287163402777
I,0.0,0.0,0.0,0.20126894988876398,-0.15777600506644993,-0.05227671009816349,0.3306719038629115,-0.3314299053612458,-0.07817725791996077,0.24643339695611896,-0.4996670764919615,-0.1158808516237847,0.11390342878267815,-0.5969080039567924,-0.14190917243831605,0.19858882401609831,-0.5455551799065538,0.027349150559614864,0.23158218666190117,-0.7155483687292503,-0.06613760533914666,0.22430445487819653,-0.5767238918956629,-0.12555884503557332,0.21971424550220178,-0.46928474805426357,-0.14337070482806955,0.07594980065874367,-0.5559777005086504,0.009917381824322254,0.0948982326676341,-0.7377533976444111,-0.09747019501603381,0.10835316062543458,-0.5688858009105042,-0.1503949046053249,0.12173590069470233,-0.4529557788631797,-0.15785459688486644,-0.04447611060839106,-0.5495671407870341,-0.02493646471608204,-0.03999713594546505,-0.7229320028402941,-0.1293146077167395,0.0029922711190296437,-0.5531788860503908,-0.13660278925634972,0.030922963545700503,-0.417549425668519,-0.10703240971938739,-0.17709291639675073,-0.5290988641702505,-0.06491608047752025,-0.19452933036389952,-0.7321271573248912,-0.10248071679622972,-0.18641478671427658,-0.85409321066818,-0.09746213909995848,-0.17550194464372268,-0.9809077214017221,-0.083780126048803
I,0.0,0.0,0.0,0.17236181937657621,-0.15561165401346314,-0.08190082196575192,0.23565338303613048,-0.36216316087055656,-0.11207728013304809,0.0907059201844315,-0.5131862722849877,-0.1450620846260764,-0.07677909472333226,-0.5483916174002322,-0.1619087251593234,0.2075826797001052,-0.5639709195450558,-0.0056863725686120544,0.17902003726002816,-0.7356179158254672,-0.09642995182500518,0.1402715535798103,-0.5970798390167694,-0.1483534220607376,0.14733493240235782,-0.4848768487442556,-0.1602901679309518,0.07842584683020687,-0.5701546395585965,-0.0009898516225603905,0.04061651475765883,-0.740867299295978,-0.1196416864941553,0.019812064967679042,-0.5704095169802063,-0.172157162239784,0.02742928322526118,-0.44074330377211585,-0.17067226318071066,-0.03923485870957447,-0.556888173462512,-0.014132829805994777,-0.10619229158170339,-0.6971268776013338,-0.12375720249302713,-0.09271845670179023,-0.5436229378829465,-0.1463208762747638,-0.06458665554555536,-0.41119608761459847,-0.1186437242219799,-0.15379386011043264,-0.5311333557161644,-0.03326628831995049,-0.1869588215844839,-0.7347145026975698,-0.07131149168395998,-0.20955458242197428,-0.861911711260431,-0.07877286903695106,-0.2288703212267074,-0.9709561528809108,-0.06973180941496648
I,0.0,0.0,0.0,0.18024375322132818,-0.14666089932356194,-0.07919195815467872,0.264417823825563,-0.36194234767356304,-0.10241816103992796,0.12876065324880226,-0.5302418866472677,-0.12958523769016664,-0.030616773488753257,-0.5818109545107109,-0.13727632628758443,0.23412814767786058,-0.545875462127237,0.01458200643825308,0.22511216431129152,-0.7259814194108412,-0.08170939531307793,0.1845083305042827,-0.5880991374510969,-0.13326785159899146,0.18892296181072063,-0.47614555633958106,-0.1425192654810868,0.09998958188336855,-0.5585933873931155,0.017188239113437496,0.06887850646272482,-0.7172096300158456,-0.10165139895844667,0.05223783246326752,-0.5411947550908747,-0.14761407269744742,0.07153114546833107,-0.4325989217337951,-0.14229956079926492,-0.02444009611794964,-0.551137836838292,-0.0016062672686292646,-0.08115514064126836,-0.6937326000830116,-0.11602663892439641,-0.06265462470904108,-0.5305672097916955,-0.12935180986628309,-0.02895074909616876,-0.4033329570375966,-0.09637787503452185,-0.1505053683515902,-0.5353821643725359,-0.027118744592285957,-0.18326607028693864,-0.7346720258694484,-0.0684606021917255,-0.2048779088153664,-0.8593057902459522,-0.07247895592969684,-0.21642268688689897,-0.974391607968407,-0.061009957559382454
I,0.0,0.0,0.0,0.19676735584615362,-0.13603320713326286,-0.07819547515414023,0.2899256136940249,-0.3675196498265415,-0.10185462417577874,0.14498440288585984,-0.5281592000320307,-0.12792221466176107,-0.017125320612976086,-0.5844527296876957,-0.13239060178012227,0.20098288330384922,-0.5504300788584344,-0.01551659740583953,0.2151938498780063,-0.7570248402122995,-0.11573131112401842,0.1975208498547976,-0.5920886445419006,-0.1616683564768539,0.1927076870491329,-0.481619881255769,-0.16962055425793665,0.06838784285634805,-0.5561782003750043,-0.014896355969387367,0.06152832250835687,-0.7387921790839272,-0.11638676539702243,0.07046309174370974,-0.547706900492365,-0.14112595792746038,0.09150082225794182,-0.46604174531404285,-0.1316836697008724,-0.05829287837070175,-0.535844684317684,-0.03465218402670091,-0.08810314210585823,-0.7059945599347875,-0.1392788564549691,-0.04449508701851975,-0.5162140299452669,-0.1250509198391003,-0.009902870860462373,-0.3886731389740585,-0.08198245772574818,-0.19214232497621986,-0.5067107099601241,-0.06185388058853015,-0.22955458763880074,-0.7093905974351468,-0.10650784584810054,-0.24392851492667647,-0.8313713538856581,-0.10187269334474726,-0.2556483035341941,-0.9627922365432083,-0.08760738640214813
I,0.0,0.0,0.0,0.2038581921719354,-0.11057728478663863,-0.10697021677797175,0.3354319975943568,-0.33050411203323027,-0.1462930663009277,0.22858975608154392,-0.5295870344633251,-0.17961528516980962,0.06735428400941473,-0.5953630565740218,-0.1886939145327041,0.22918872287512593,-0.5701931481697409,-0.03277025155054802,0.24795426875795612,-0.7441528256011556,-0.12462521261342684,0.22978268048658448,-0.581583289258827,-0.16398367044127268,0.22182924892288924,-0.4781214655608208,-0.16876495530754837,0.08677972804870573,-0.58521313970806,-0.02424952754519178,0.08152788800434897,-0.7582413966766007,-0.12916943382982288,0.10293376557267996,-0.5741465014546356,-0.15933709972702215,0.11843069694334417,-0.5031159294141712,-0.14995379302029882,-0.04225819945314998,-0.5641932155164545,-0.03760327315903222,-0.04418509221588677,-0.7212522204048457,-0.1460171712248738,0.0131796508732566,-0.5167613110482997,-0.13991449901446926,0.03684023522132182,-0.37945232056547773,-0.10006239039424358,-0.17347446423679214,-0.5190898827349201,-0.060619320500324654,-0.20621735271660468,-0.7190917847903202,-0.10770242986898125,-0.19802200229166836,-0.8432840265885179,-0.10981264022094517,-0.1923444638845574,-0.9762621274780419,-0.09957843975986926
I,0.0,0.0,0.0,0.2097560324054991,-0.09244293082602681,-0.1011349475783444,0.34234857848398437,-0.3213966840855675,-0.12669631655071564,0.22162870374757498,-0.5073988267321646,-0.14859574915268467,0.037947029960321316,-0.5420010188598253,-0.15157357889879078,0.22464123792038404,-0.5529387145466231,0.004118918623659689,0.2492713473569338,-0.7246757894352078,-0.07740987322906207,0.23835132388266284,-0.5834044941071534,-0.1168027368831251,0.22707224068845291,-0.4756220415175655,-0.1189549584340714,0.08009013685015945,-0.569476767415367,0.012974092579909275,0.0759916699917024,-0.75348038101821,-0.09148157374340624,0.0957299623560293,-0.5930252796389681,-0.13517623276424906,0.10348913720095708,-0.4847016361858521,-0.12505397755687564,-0.053498907305718546,-0.5504850847400853,0.00033774312502807063,-0.04706481807857844,-0.6946921970192782,-0.10965852819549277,0.01285207526996833,-0.5140656276177196,-0.12014807019837989,0.039427201630097344,-0.36530139675869405,-0.08072624145766354,-0.18988676747543548,-0.5125397889688437,-0.020394302726989607,-0.21952017756790576,-0.7171596488027411,-0.06530582183804318,-0.21388943078684808,-0.852215858210297,-0.0690077426215429,-0.20651656720454092,-0.9769637174061367,-0.05378477797699306
I,0.0,0.0,0.0,0.1781920259620147,-0.07660513907220583,-0.10652000646730972,0.3032088454825823,-0.2666931935522013,-0.1514290016025385,0.23342603641256388,-0.45038175066461533,-0.1904833438219131,0.08603642080390454,-0.5263501311206309,-0.20893421243087268,0.24660847853996187,-0.518995202729286,-0.049405085072152806,0.2658399809714281,-0.6770839384996362,-0.15113648832338644,0.25267556446193373,-0.523085112846809,-0.20339584132997338,0.24397651850141905,-0.4237253423414059,-0.2161445328672059,0.11288118217923333,-0.544249642973834,-0.040102212969620944,0.120309275527801,-0.6926532728644438,-0.15144082633460842,0.12676984749913325,-0.5012447685981357,-0.18842408184487647,0.12971960064681498,-0.4139438067333678,-0.18194563080537962,-0.016776794302309373,-0.5359917117278723,-0.051813295716915383,-0.005867485177380133,-0.6740120727818876,-0.15847411468616426,0.02980557902830911,-0.4890455653074867,-0.1619118601461789,0.04091778626695881,-0.3549584893373803,-0.12814911758585382,-0.148411946588301,-0.5058039676175448,-0.07258074474629393,-0.1681308734518613,-0.7165445440737449,-0.12855752423052164,-0.154454998353068,-0.8526618834912727,-0.1434180799417525,-0.13795708820417865,-0.9805841248634581,-0.1393650454023191
I,0.0,0.0,0.0,0.23750994218643584,-0.12839669399471954,-0.056050967879765386,0.37583633642947545,-0.3484563420378307,-0.061692218040985854,0.3001926189373827,-0.5558870724219469,-0.07450807909357135,0.14289665506955337,-0.6209837851333213,-0.07550786043748402,0.27714265899581786,-0.5200921651136883,0.029659717805703673,0.28894649286145,-0.7036518984552823,-0.04189880622163951,0.2534927585110855,-0.582021568467413,-0.08233657109846318,0.24575975005290643,-0.4666407295018772,-0.09078531068477544,0.1430320353245728,-0.539421890362565,0.026142330467610924,0.13118538009566816,-0.7216618133701709,-0.0742663536015418,0.1105350351743223,-0.5689496483543572,-0.11895698526338148,0.1093835672444018,-0.43944055540548643,-0.11729375789661999,0.01911127743520679,-0.5400870194415733,0.0071495998517567445,0.007481524919235441,-0.7072395487895221,-0.10119011101555422,0.016819672314101138,-0.5533843771097267,-0.11872120105156542,0.030119163692795527,-0.41299350755386677,-0.09024690745725567,-0.10868429879673636,-0.5324728365876641,-0.014917852489287018,-0.09470202004490062,-0.7326936854772902,-0.06198310164871369,-0.08244951835584001,-0.869554220578617,-0.0715377562843003,-0.06956941146280356,-0.9954589246019344,-0.06497404419519626
I,0.0,0.0,0.0,0.19140332044986164,-0.0823107216732535,-0.10030197533753084,0.3167992280142169,-0.30143697361673344,-0.12960662675583953,0.20674246227715165,-0.4651404378648312,-0.1555441587999376,0.04221264908795999,-0.5164396075326507,-0.16027403445500998,0.24423940147886752,-0.5255792497456162,-0.022477179868791754,0.2767527486501294,-0.7072069222404633,-0.11551527481186837,0.2536173641131987,-0.5615634712281709,-0.1558185646534763,0.22956575255979278,-0.4747679789789126,-0.16285578310229631,0.11070481238261833,-0.5492118900467573,-0.016330274166086334,0.12191865865708978,-0.7322622157936892,-0.13063751262356066,0.1189371371021348,-0.5624934166734059,-0.1673597147445582,0.11674509621098123,-0.4711147017547867,-0.15764473728630146,-0.013295916065511037,-0.5410017086606197,-0.029924077943875433,-0.01425225457477354,-0.7001150910249765,-0.1470586582409553,0.013078807019048698,-0.5246738334474573,-0.14266258215306793,0.022824334076133726,-0.40242056441930885,-0.09795795065818583,-0.14088099408891516,-0.5145076576128516,-0.05215575632644991,-0.15672186508109814,-0.7183617196259244,-0.10996977705775564,-0.15342582617981715,-0.8477301747489568,-0.11262748032079868,-0.15210091673264717,-0.9836137279044714,-0.09679537905787056
I,0.0,0.0,0.0,0.18967743976930435,-0.08259191234166355,-0.12055034373773857,0.29782814522413464,-0.30306406724725404,-0.15620816858762776,0.1812037023539785,-0.47022955994334764,-0.18315546957544485,0.018379707948614807,-0.5300804212273637,-0.1857710610564609,0.2618148352568294,-0.5315957730339274,-0.055325928655531154,0.2669033280514375,-0.7210033084647468,-0.14708906731439644,0.2307343695465478,-0.5521320129446454,-0.1918206021180406,0.21969176483061303,-0.46950929670591474,-0.2098009701222249,0.12459932005821914,-0.5591580042217302,-0.03715374437704672,0.1237485104973983,-0.728295242521439,-0.12995265019082666,0.10342452868990856,-0.5327653214767807,-0.16375901088012587,0.12055282832017071,-0.49696837926724036,-0.16925717329137813,-0.0027347344386627753,-0.5496494113653904,-0.039469247773082666,-0.00897578169925666,-0.7074312298934909,-0.13154282732908842,-0.0033805796074599355,-0.5278038947575746,-0.12508423680143652,0.01512908228190688,-0.41187424267150735,-0.09691917297779053,-0.13028941444350514,-0.5233440680353223,-0.05354132968496912,-0.14007257665158773,-0.7392740920561843,-0.10589549152381098,-0.15685844209438113,-0.8612979915808848,-0.11447297920422862,-0.16392960254745387,-0.9801342431178571,-0.1116420658910392
L,0.0,0.0,0.0,0.20458691030136295,0.026275333535603688,-0.15117991997619756,0.43382853174674996,-0.0599193825286434,-0.21795201759451707,0.6007513074099453,-0.16535764219002355,-0.2661980020799618,0.7356458660614583,-0.24733619845740681,-0.3145941858859169,0.31339688689098355,-0.3446785983096975,-0.1339578047425907,0.3480091310167216,-0.5847131470527799,-0.22345861077837018,0.35378530120915846,-0.7500321665603865,-0.2797845702056743,0.34939612110975327,-0.8805971591063713,-0.3201109087913858,0.17561291247374589,-0.37878658522606773,-0.10663423630349177,0.18811225707943202,-0.5234481249860095,-0.2647116109748184,0.14448812025654847,-0.35134279079708525,-0.309441966624929,0.11742140429888043,-0.2070107913403496,-0.2998928161146624,0.04262314068685777,-0.37523649205052356,-0.09410596626941502,0.05335701952521629,-0.4926598258201879,-0.25730718367451016,0.019002858750202304,-0.30924885737283625,-0.2513826604655028,0.00715168326097767,-0.1826410430710745,-0.20070381292190462,-0.08667891343080923,-0.352392223303136,-0.09096780678956283,-0.07940863425009305,-0.4522131281776422,-0.21587750383437862,-0.08170051287406642,-0.31277420009556545,-0.21067508506626997,-0.0703632086813918,-0.20833234576041473,-0.17354034065776827
L,0.0,0.0,0.0,0.21412192202485328,0.0339384984828383,-0.11350339389715407,0.44640157790833324,-0.052242565522411466,-0.16186246038869026,0.6059966608567874,-0.15518312854333666,-0.2001842346130575,0.7376055679471273,-0.2175125440235533,-0.2400214182201007,0.3354007504917229,-0.3840565031578308,-0.08556860564440293,0.37310659341818253,-0.6051457205101847,-0.1510642535797608,0.38533054378817067,-0.7615974899354867,-0.1950271449308736,0.3924520919275668,-0.8905224220977243,-0.2301112150306439,0.20815100026683964,-0.41847725916770806,-0.070303179505674,0.24877366727074693,-0.5596224818704799,-0.1960155538715082,0.21115218041333642,-0.381482143121729,-0.22718692130127832,0.18129553171832669,-0.2365411373005639,-0.21508667016696728,0.07388481700424872,-0.4140851038399634,-0.06603767077626081,0.12089106653638286,-0.5542047343348224,-0.20285792002064634,0.08608764835837249,-0.37028834474716993,-0.17924303546253004,0.05973705628286683,-0.2358934074844514,-0.12381472339432428,-0.06632912909555005,-0.38677677639444996,-0.06935121136691613,-0.02258372760951762,-0.4908217679495544,-0.1805629889533534,-0.030669790802991617,-0.34428783635793847,-0.16548008180933002,-0.040539330887328896,-0.22975017375608994,-0.12496740467994927
L,0.0,0.0,0.0,0.19738966226525195,-0.02830998449653919,-0.11357351655264024,0.39416992335660156,-0.1569384992732858,-0.16752943740912343,0.5421230344636113,-0.27505635324965705,-0.21335768871860314,0.6623283008655189,-0.3560610094956232,-0.2585366165189923,0.2583630916431263,-0.4507590787611123,-0.09346846329318924,0.25798723873257384,-0.680692731202019,-0.17003737464113827,0.23444888416568296,-0.8267795902514383,-0.220547209413675,0.21602298280198953,-0.9420495815844127,-0.2566644828135841,0.1250908337392833,-0.45696510205857754,-0.0818274330621992,0.12610898341153337,-0.5794215821752485,-0.22206756332459918,0.1073992535031449,-0.4029510673986555,-0.2577877734468252,0.10426829101478248,-0.2672436511482955,-0.24728710624274203,-0.006925354030581968,-0.4301313591143289,-0.08185278140279455,-0.003899714678142963,-0.5533430324008111,-0.22308506237209064,-0.0066433732602013814,-0.3717935325586034,-0.19766136641719184,-0.0009156892852645077,-0.24466384902576627,-0.1409279675036978,-0.1349512081059254,-0.38195587488821053,-0.09070131065109749,-0.12568373506930736,-0.479840079621592,-0.19636247216160255,-0.11100535424022337,-0.34139582333664376,-0.17591678430978247,-0.09863895547835674,-0.2395442129252338,-0.1318322984408377
L,0.0,0.0,0.0,0.20683465407588783,-0.04982173627990771,-0.11124500954168202,0.40749324150089117,-0.16099130101621048,-0.16469164591083074,0.5579573025440591,-0.2775686948629514,-0.20978200103102526,0.6706775781561666,-0.36578848953641596,-0.25348196744192464,0.26455689151160383,-0.4584705019469296,-0.08742540242590013,0.26605905467655466,-0.6849154849718627,-0.1621653528809567,0.245057346248605,-0.8254304461818779,-0.21533832825487292,0.22119737178946672,-0.9415900481281229,-0.2539289349001249,0.131182250438247,-0.4642242660883076,-0.07467625079432424,0.12140053852329102,-0.5781721052462931,-0.1980868392352939,0.11244194757055774,-0.4006085138505385,-0.23077391909086237,0.11667769623323664,-0.27803821536620466,-0.22494498682360264,0.0016986223493140836,-0.43312140076506767,-0.07364317793003321,0.0005706050762826555,-0.5504812418742825,-0.19883494850894154,0.0018730238734289881,-0.37250277874109083,-0.17070426164907113,0.0069022225558215584,-0.25692877377968976,-0.11881631445837018,-0.12529783507286849,-0.37932386248049055,-0.08183656231513795,-0.12225366937552062,-0.4704693998101115,-0.17529320664101036,-0.10016946693079673,-0.3385134365256828,-0.1502598089805635,-0.08056135417693011,-0.24508834690822118,-0.10652737531029739
L,0.0,0.0,0.0,0.21397847887761873,-0.053462274612700304,-0.10485939067728745,0.41414421040757615,-0.17077423891399163,-0.14967275677516284,0.5682700570537639,-0.2939897332990511,-0.18553224054893985,0.689754421252643,-0.3811580128581914,-0.2188781965146253,0.2637666980460467,-0.4647487572016407,-0.06653350997058205,0.2586235487230725,-0.6926024811994503,-0.13285231072825,0.24087201529872468,-0.8336741122122462,-0.1837046297566037,0.21571985806453514,-0.9508888166663464,-0.22198063243330948,0.13187500189871254,-0.47211203027168663,-0.0536261350461894,0.1290762850791602,-0.5886235687474525,-0.173134991145719,0.12446645360376565,-0.4058263010318577,-0.20838038015374402,0.123926056549492,-0.2800401036786727,-0.2037666920955983,-0.0011040920947565872,-0.4430487169988773,-0.05225099254214717,0.004073819302879083,-0.5614035963699131,-0.17669960945068855,0.0037523493571116383,-0.37481123990753934,-0.15043465639560188,0.006190158710023038,-0.25863385055370924,-0.09893171732889885,-0.13249334947147098,-0.3917177590701698,-0.0591073230925385,-0.12393472065320701,-0.4864397106614835,-0.152078683283001,-0.10127502530420439,-0.34608783421584227,-0.12741492527331985,-0.0813100511152236,-0.25389997447146806,-0.08399873174807915
L,0.0,0.0,0.0,0.22792301354637703,-0.03490620577122538,-0.10376846097340382,0.4313726207349263,-0.13258217566383884,-0.1555776832994251,0.5741432239340112,-0.2347045569488567,-0.20555190452280128,0.6899363836603448,-0.3154188875456877,-0.25646226490352064,0.25022771416335815,-0.4701343110294951,-0.0654167597618118,0.2651505800186807,-0.6888746157366766,-0.12979027888658107,0.26299041248941224,-0.8248112412742757,-0.17357731779671973,0.2640619580424683,-0.9427505906512459,-0.20369733955431238,0.11506768716837205,-0.48503493622078747,-0.053777980998343036,0.1506973686577545,-0.6226835076080753,-0.1719264477024326,0.1384209352523843,-0.457266399902704,-0.2035344077547417,0.11822296948576329,-0.3209797421186738,-0.1927881044920275,-0.015719673793888576,-0.46443670735816883,-0.053952089075871595,0.024278129196250366,-0.6017953582627975,-0.1718136262534747,0.024737953203659988,-0.4434183847145969,-0.1555481266274903,0.013046111865212184,-0.31829454343389496,-0.10864909034555156,-0.14225197570225803,-0.4273412765956913,-0.06266445176687697,-0.08942316869343996,-0.5473070740915692,-0.14097827106416946,-0.06652038012671936,-0.44091214419023395,-0.12117050673091015,-0.06819565986620367,-0.3441487300883063,-0.0830213384393233
L,0.0,0.0,0.0,0.22656931980498968,-0.0369109333900498,-0.10440429077806958,0.4343353003463994,-0.12585965057564433,-0.15597945626635307,0.5807146670891389,-0.22348177556135604,-0.20387891252635112,0.7073607451354369,-0.29222970648708624,-0.2524568569492436,0.2535803212823417,-0.4737811343306822,-0.06601598957739181,0.2783101084463168,-0.6827179261136005,-0.13171869088585836,0.278487688842916,-0.8190292061837213,-0.17868954673534465,0.2802868992226666,-0.9359911258142154,-0.2129785588297104,0.1163768293656137,-0.4934260533033228,-0.057542210805397155,0.1419863893389441,-0.6268937694576553,-0.1748535578841027,0.12798907359500636,-0.45529048793593635,-0.2060649068855532,0.11655104596622365,-0.31908015678503465,-0.19748223397829195,-0.01684112493651692,-0.4741518526803309,-0.06142442995177785,0.013079700229703351,-0.603395131625746,-0.18186328825120285,0.014895869747566385,-0.44260638413038556,-0.16329728932234366,0.007686413993604457,-0.3170994415800308,-0.11603130417422755,-0.14596491904523057,-0.435072392142544,-0.07421466852869785,-0.09803783410671661,-0.5469998304424593,-0.1596615514510868,-0.06692510389497178,-0.4359039505427201,-0.1409603612110242,-0.05997213758519023,-0.33956062866558856,-0.1034932451778767
L,0.0,0.0,0.0,0.23937132390875976,-0.009270324962145554,-0.09802965198641315,0.4409475794043204,-0.09291529173584463,-0.1462718790966173,0.5875305527023321,-0.19779032701030744,-0.19317467133298824,0.6991779360704339,-0.2793052827957463,-0.2403633652443634,0.26545797374170205,-0.4465388138510758,-0.06499421424266405,0.27915639158242656,-0.676873378784997,-0.13549874560642394,0.27053192487958605,-0.8180864654514749,-0.18925425415994038,0.26331666804785125,-0.9370944805883624,-0.229168642660825,0.1272602182884865,-0.46755715989892943,-0.05986456209206808,0.17799504129896776,-0.606489603984664,-0.194779886967621,0.1769820695900269,-0.4227816437692763,-0.2372714928658568,0.1627297139241748,-0.27708605073690895,-0.23420732448219503,-0.009633176258728286,-0.45198875792412274,-0.06554487109788942,0.04183289014388739,-0.6107415989062678,-0.19868785510195974,0.04502382206293521,-0.4336787615158857,-0.18085019404685557,0.031139432277329463,-0.29317873305518255,-0.1321171178561944,-0.14440103507838856,-0.41686158421447833,-0.07959700324458915,-0.08263235024417934,-0.5306885971359662,-0.18025789684425048,-0.05166084679713993,-0.4094343563042387,-0.16782439723481507,-0.053259864550874704,-0.2974496235219883,-0.13270662690034396
L,0.0,0.0,0.0,0.238379628019306,-0.023562183234889945,-0.08966643652203984,0.4501411771252238,-0.10222910239605804,-0.1350161443952226,0.5952628682536499,-0.20255447305680344,-0.1827610819509926,0.705075908743326,-0.2776235799488694,-0.23270128641456372,0.26394775677395493,-0.45127378774085997,-0.047987967368863044,0.2852670956903277,-0.6765463332353094,-0.1186131349782721,0.2853556150865264,-0.8177162756890991,-0.17159156124169458,0.2884453231978629,-0.9342059657561719,-0.20990118882669204,0.13602028775563507,-0.4682568762672101,-0.04649981884545861,0.19999242243078197,-0.5982968105571739,-0.17585108070375235,0.18958186377736838,-0.42472636904724437,-0.2161489181639355,0.16760335889472508,-0.2880261619740769,-0.21268750270767617,0.0033757372926738792,-0.4533861118332436,-0.056384334751346625,0.05928074785587738,-0.610179515947209,-0.18686994549491878,0.06028481475502407,-0.4358793894304966,-0.16590867247744376,0.04116151923238396,-0.2979615818270014,-0.1155149472876147,-0.13751975267912173,-0.42285630856550965,-0.07428901501772572,-0.07429685633830718,-0.5373355706713094,-0.17263447008482719,-0.04185047402257461,-0.4166016437971047,-0.15594731093544187,-0.04438435938616922,-0.3095975058700583,-0.11774069126822984
L,0.0,0.0,0.0,0.23168296350540482,-0.018786509612326273,-0.10555050188799488,0.4391305807015402,-0.09797179560388031,-0.15833021094411642,0.5872997287983196,-0.1978904776775068,-0.2093613503585213,0.7038644847101903,-0.27809151542020843,-0.2629362111578019,0.2758522208305949,-0.44790733998484694,-0.06520926214818595,0.29889445308650214,-0.6647744377094666,-0.13361769543282545,0.3046586931724207,-0.8063958045039047,-0.1822075500916595,0.3103487370426068,-0.9257330534658263,-0.21610639772319656,0.14275671478658147,-0.4682250149480584,-0.0561926156617664,0.1755884013040102,-0.5972986762139062,-0.18336323604462287,0.1580009803466875,-0.42671389957638783,-0.22107346269069095,0.13690410617406007,-0.2878756203290975,-0.21322622289937632,0.008563688315468035,-0.45151335943598336,-0.05925278404404738,0.04281510691595893,-0.5867686145012454,-0.19148624538495468,0.03690844900021662,-0.4179222037889776,-0.17667046644430973,0.021382960330292838,-0.28181890265119947,-0.12717469544357266,-0.1244733222101495,-0.4168986711612738,-0.07040208976999995,-0.07603083526912695,-0.538290627310935,-0.16751532730240062,-0.0558814217614438,-0.4190782197344735,-0.1507448636474252,-0.059386845594246195,-0.3077757678985331,-0.1103795778728125
L,0.0,0.0,0.0,0.20545322992641785,0.031280931100593774,-0.14956417260459168,0.42100798254209887,-0.07082982099068084,-0.21909750071175865,0.5869237169946447,-0.17742737471786074,-0.272218929343903,0.7221497521113297,-0.24688995095462274,-0.327972127354155,0.3245589987292648,-0.34845628422853064,-0.1295364521499587,0.3417502123794797,-0.58897175149495,-0.21971963583710483,0.32642453088835977,-0.7628044115256661,-0.28069818533577073,0.30436966924614506,-0.8960124209877415,-0.3232968386462798,0.19055832126215252,-0.37092402839924354,-0.09760072548053109,0.1664763610283046,-0.49968122980186885,-0.2582531661035654,0.11189838523627871,-0.33838685758643794,-0.3052035067014399,0.08355423180279613,-0.193856632041884,-0.2955156332677474,0.05890346657108368,-0.3648904400866277,-0.08010489755383593,0.03601331967739005,-0.4689778997624982,-0.24039215246166884,0.00034040552218027456,-0.29367725555973684,-0.23062583858887287,-0.009566411086636672,-0.1627059593517047,-0.1758746144254414,-0.06677643313043524,-0.33832760662211925,-0.0726361558964565,-0.08646500464336773,-0.43517844061279837,-0.19103827157757705,-0.09952607253419811,-0.2929830267916089,-0.17850116579986172,-0.09156418693242006,-0.1819251661084707,-0.13485288442518384
L,0.0,0.0,0.0,0.19575437854495162,0.04378511960882704,-0.1475473212356062,0.4276995083084573,-0.0251849968487228,-0.2157230523665469,0.6044806217797384,-0.12197708728072806,-0.26404574711778456,0.7538093467026368,-0.17638373469177046,-0.3120237132962473,0.36661186812815705,-0.30260691845664506,-0.14685819496331165,0.4195251191017962,-0.5343369392451055,-0.23688001888588692,0.4300238929263276,-0.7016224038833467,-0.29749546157184154,0.42889793123883824,-0.835975598479527,-0.34233224114278415,0.22222887118755272,-0.3623627110663998,-0.11618646134065407,0.20586040581554535,-0.49420519804286805,-0.26468828229982944,0.13120199907268998,-0.3376030517872531,-0.30578764165735844,0.09654914674436522,-0.2075743292775479,-0.30188168287957073,0.077784662694734,-0.3845570272795674,-0.09876202431442412,0.06228904096997814,-0.5088660265447219,-0.24479020579826055,-0.0025669147139413006,-0.36200636057053553,-0.2283818908785785,-0.027762085915261896,-0.24456521474552045,-0.1805612756125479,-0.05535079424479226,-0.3773342295548985,-0.09134444564032707,-0.0784050500482581,-0.4808608315051923,-0.19997536726005422,-0.11404009963468219,-0.3616138621715393,-0.18446783409811068,-0.12186061989489314,-0.2592053636689235,-0.14523318334885832
